id,created_at,word,meaning,level,pronunciation,part,day,prefix,kanji,furigana,hiragana
1,2025-03-22 05:22:22.879416+00,一,"1, 일",5,いち,명사,1,,一,いち,
2,2025-03-22 05:22:22.879416+00,二,"2, 이",5,に,명사,1,,二,に,
3,2025-03-22 05:22:22.879416+00,三,"3, 삼",5,さん,명사,1,,三,さん,
4,2025-03-22 05:22:22.879416+00,四,"4, 사",5,し/よん,명사,1,,四,し/よん,
5,2025-03-22 05:22:22.879416+00,五,"5, 오",5,ご,명사,1,,五,ご,
6,2025-03-22 05:22:22.879416+00,六,"6, 육",5,ろく,명사,1,,六,ろく,
7,2025-03-22 05:22:22.879416+00,七,"7, 칠",5,しち/なな,명사,1,,七,しち/なな,
8,2025-03-22 05:22:22.879416+00,八,"8, 팔",5,はち,명사,1,,八,はち,
9,2025-03-22 05:22:22.879416+00,九,"9, 구",5,きゅう/く,명사,1,,九,きゅう/く,
10,2025-03-22 05:22:22.879416+00,十,"10, 십",5,じゅう,명사,1,,十,じゅう,
11,2025-03-22 05:22:22.879416+00,百,"100, 백",5,ひゃく,명사,1,,百,ひゃく,
12,2025-03-22 05:22:22.879416+00,千,"1000, 천",5,せん,명사,1,,千,せん,
13,2025-03-22 05:22:22.879416+00,万,"10000, 만",5,まん,명사,1,,万,まん,
14,2025-03-22 05:22:22.879416+00,以上,이상,4,いじょう,명사,1,,以上,いじょう,
15,2025-03-22 05:22:22.879416+00,以下,이하,4,いか,명사,1,,以下,いか,
16,2025-03-22 05:22:22.879416+00,数,"수, 숫자",5,かず,명사,2,,数,かず,
17,2025-03-22 05:22:22.879416+00,数える,세다,4,かぞえる,동사,2,,数,かぞ,える
18,2025-03-22 05:22:22.879416+00,割る,"나누다, 깨뜨리다",4,わる,동사,2,,割,わ,る
19,2025-03-22 05:22:22.879416+00,足す,"더하다, 보태다",4,たす,동사,2,,足,た,す
20,2025-03-22 05:22:22.879416+00,朝,아침,5,あさ,명사,2,,朝,あさ,
21,2025-03-22 05:22:22.879416+00,昼,낮,5,ひる,명사,2,,昼,ひる,
22,2025-03-22 05:22:22.879416+00,昼間,"주간, 낮 동안",4,ひるま,명사,2,,昼間,ひるま,
23,2025-03-22 05:22:22.879416+00,夕方,저녁 무렵,5,ゆうがた,명사,2,,夕方,ゆうがた,
24,2025-03-22 05:22:22.879416+00,夕べ,저녁때,5,ゆうべ,명사,2,,夕,ゆう,べ
25,2025-03-22 05:22:22.879416+00,晩,"밤, 해질녘",5,ばん,명사,2,,晩,ばん,
26,2025-03-22 05:22:22.879416+00,夜,밤,5,よる,명사,2,,夜,よる,
27,2025-03-22 05:22:22.879416+00,夜中,한밤중,4,よなか,명사,2,,夜中,よなか,
28,2025-03-22 05:22:22.879416+00,深夜,심야,4,しんや,명사,2,,深夜,しんや,
29,2025-03-22 05:22:22.879416+00,今朝,오늘 아침,5,けさ,명사,2,,今朝,けさ,
30,2025-03-22 05:22:22.879416+00,今夜,오늘 밤,5,こんや,명사,2,,今夜,こんや,
31,2025-03-22 05:22:22.879416+00,毎朝,매일 아침,5,まいあさ,명사,3,,毎朝,まいあさ,
32,2025-03-22 05:22:22.879416+00,毎晩,매일 밤,5,まいばん,명사,3,,毎晩,まいばん,
33,2025-03-22 05:22:22.879416+00,午前,오전,5,ごぜん,명사,3,,午前,ごぜん,
34,2025-03-22 05:22:22.879416+00,午後,오후,5,ごご,명사,3,,午後,ごご,
35,2025-03-22 05:22:22.879416+00,昔,"예전, 옛날",4,むかし,명사,3,,昔,むかし,
36,2025-03-22 05:22:22.879416+00,今,지금,5,いま,명사,3,,今,いま,
37,2025-03-22 05:22:22.879416+00,後,"후, 뒤, 나중",5,あと,명사,3,,後,あと,
38,2025-03-22 05:22:22.879416+00,もう,"벌써, 이미",5,-,부사,3,,,,もう
39,2025-03-22 05:22:22.879416+00,最後,"최후, 마지막",4,さいご,명사,3,,最後,さいご,
40,2025-03-22 05:22:22.879416+00,遅い,"늦다, 느리다",5,おそい,형용사,3,,遅,おそ,い
41,2025-03-22 05:22:22.879416+00,一日中,하루 종일,4,いちにちじゅう,명사,3,,一日中,いちにちじゅう,
42,2025-03-22 05:22:22.879416+00,以内,이내,4,いない,명사,3,,以内,いない,
43,2025-03-22 05:22:22.879416+00,時間,시간,5,じかん,명사,3,,時間,じかん,
44,2025-03-22 05:22:22.879416+00,時,때,4,とき,명사,3,,時,とき,
45,2025-03-22 05:22:22.879416+00,おととい,그저께,5,-,명사,3,お,,,ととい
46,2025-03-22 05:22:22.879416+00,二日前,2일 전,4,ふつかまえ,명사,4,,二日前,ふつかまえ,
47,2025-03-22 05:22:22.879416+00,昨日,어제,5,きのう,명사,4,,昨日,きのう,
48,2025-03-22 05:22:22.879416+00,今日,오늘,5,きょう,명사,4,,今日,きょう,
49,2025-03-22 05:22:22.879416+00,明日,내일,5,あした,명사,4,,明日,あした,
50,2025-03-22 05:22:22.879416+00,あさって,모레,5,-,명사,4,,,,あさって
51,2025-03-22 05:22:22.879416+00,先日,"얼마 전, 며칠 전",4,せんじつ,명사,4,,先日,せんじつ,
52,2025-03-22 05:22:22.879416+00,先月,지난달,5,せんげつ,명사,4,,先月,せんげつ,
53,2025-03-22 05:22:22.879416+00,先週,지난주,5,せんしゅう,명사,4,,先週,せんしゅう,
54,2025-03-22 05:22:22.879416+00,今月,이번 달,5,こんげつ,명사,4,,今月,こんげつ,
55,2025-03-22 05:22:22.879416+00,今週,이번 주,5,こんしゅう,명사,4,,今週,こんしゅう,
56,2025-03-22 05:22:22.879416+00,来月,다음 달,5,らいげつ,명사,4,,来月,らいげつ,
57,2025-03-22 05:22:22.879416+00,来週,다음 주,5,らいしゅう,명사,4,,来週,らいしゅう,
58,2025-03-22 05:22:22.879416+00,おととし,재작년,4,-,명사,4,お,,,ととし
59,2025-03-22 05:22:22.879416+00,二年前,2년 전,4,にねんまえ,명사,4,,二年前,にねんまえ,
60,2025-03-22 05:22:22.879416+00,去年,"작년, 지난해",5,きょねん,명사,5,,去年,きょねん,
61,2025-03-22 05:22:22.879416+00,今年,올해,5,ことし,명사,5,,今年,ことし,
62,2025-03-22 05:22:22.879416+00,来年,내년,5,らいねん,명사,5,,来年,らいねん,
63,2025-03-22 05:22:22.879416+00,再来年,"후년, 다음 다음 해",4,さらいねん,명사,5,,再来年,さらいねん,
64,2025-03-22 05:22:22.879416+00,毎日,매일,5,まいにち,명사,5,,毎日,まいにち,
65,2025-03-22 05:22:22.879416+00,毎月,매월,5,まいつき / まいげつ,명사,5,,毎月,まいつき / まいげつ,
66,2025-03-22 05:22:22.879416+00,毎年,"매년, 매해",5,まいとし,명사,5,,毎年,まいとし,
67,2025-03-22 05:22:22.879416+00,半年,반 년,4,はんとし,명사,5,,半年,はんとし,
68,2025-03-22 05:22:22.879416+00,眠い,졸리다,5,ねむい,형용사,5,,眠,ねむ,い
69,2025-03-22 05:22:22.879416+00,眠たい,졸리다 (眠い보다 센 정도),4,ねむたい,형용사,5,,眠,ねむ,たい
70,2025-03-22 05:22:22.879416+00,眠る,"자다, 잠들다",4,ねむる,동사,5,,眠,ねむ,る
71,2025-03-22 05:22:22.879416+00,寝る,자다,5,ねる,동사,5,,寝,ね,る
72,2025-03-22 05:22:22.879416+00,寝坊,늦잠,4,ねぼう,명사,5,,寝坊,ねぼう,
73,2025-03-22 05:22:22.879416+00,出る,"나가다, 나오다",5,よる,동사,5,,出,よ,る
74,2025-03-22 05:22:22.879416+00,届ける,보내다,4,とどける,동사,5,,届,とど,ける
75,2025-03-22 05:22:22.879416+00,届く,"도착하다, 도달하다",4,とどく,동사,5,,届,とど,く
